Muestreo;Fecha;Zona;;X;Y;Esp_vert;Condicion;Conteo_col;Fam_col;Esp_col;Rol
1;7/03/2021;Playa;;-5.583916667;-80.8698;Otaria flavescens;Descomposición activa;3;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.583916667;-80.8698;Otaria flavescens;Descomposición activa;6;Dermestidae;Dermestes maculatus;Necrófago
1;7/03/2021;Playa;;-5.58395;-80.8698;Pelecanus thagus;Fase intermedia;4;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.583916667;-80.86985;Pelecanus thagus;Seco o restos;9;Dermestidae;Dermestes frischii;Necrófago
1;7/03/2021;Playa;;-5.583916667;-80.86985;Pelecanus thagus;Seco o restos;3;Tenebrionidae;Phaleria pacifica;Necrófilo
1;7/03/2021;Playa;;-5.583916667;-80.86985;Pelecanus thagus;Seco o restos;1;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.583916667;-80.8698;Chelonia mydas;Seco o restos;1;Dermestidae;Dermestes frischii;Necrófago
1;7/03/2021;Playa;;-5.583916667;-80.8698;Chelonia mydas;Seco o restos;24;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.583916667;-80.8698;Chelonia mydas;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
1;7/03/2021;Playa;;-5.574016667;-80.87266667;Otaria flavescens;Seco o restos;12;Tenebrionidae;Phaleria pacifica;Necrófilo
1;7/03/2021;Playa;;-5.574016667;-80.87266667;Otaria flavescens;Seco o restos;1;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.572366667;-80.87335;Phalacrocorax brasilianus;Seco o restos;5;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.572366667;-80.87335;Phalacrocorax brasilianus;Seco o restos;4;Dermestidae;Dermestes frischii;Necrófago
1;7/03/2021;Playa;;-5.572366667;-80.87335;Phalacrocorax brasilianus;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
1;7/03/2021;Playa;;-5.57245;-80.87321667;Phalacrocorax brasilianus;Seco o restos;7;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.57245;-80.87321667;Phalacrocorax brasilianus;Seco o restos;1;Dermestidae;Dermestes frischii;Necrófago
1;7/03/2021;Playa;;-5.574016667;-80.87266667;Pelecanus thagus;Seco o restos;25;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.574016667;-80.87266667;Pelecanus thagus;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
1;7/03/2021;Playa;;-5.577783333;-80.87081667;Pelecanus thagus;Seco o restos;2;Tenebrionidae;Phaleria pacifica;Necrófilo
1;7/03/2021;Playa;;-5.580766667;-80.87076667;Sula variegata;Seco o restos;9;Tenebrionidae;Phaleria pacifica;Necrófilo
1;7/03/2021;Playa;;-5.580766667;-80.87076667;Sula variegata;Seco o restos;1;Histeridae;Hypocaccus gaudens;Necrófilo
1;7/03/2021;Playa;;-5.581466667;-80.8705;Chroicocephalus sp.;Descomposición activa;1;Tenebrionidae;Phaleria pacifica;Necrófilo
1;7/03/2021;Playa;;-5.5832;-80.87003333;Pelecanus thagus;Seco o restos;0;;Ausencia;
1;7/03/2021;Playa;;-5.584;-80.86981667;Pelecanus thagus;Seco o restos;1;Estaphylinidae;Paederus ornaticornis;Polífago
1;7/03/2021;Playa;;-5.584766667;-80.86961667;Pelecanus thagus;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
2;14/03/2021;Manglar;;-5.58085;-80.8624;Pelecanus thagus;Descomposición avanzada;2;Tenebrionidae;Phaleria pacifica;Necrófilo
2;14/03/2021;Manglar;;-5.580666667;-80.86221667;Ucides occidentales;Descomposición activa;1;Tenebrionidae;Phaleria pacifica;Necrófilo
2;14/03/2021;Manglar;;-5.578533333;-80.86198333;Pelecanus thagus;Seco o restos;5;Cleridae;Necrobia rufipes;Omnívoro
2;14/03/2021;Manglar;;-5.577266667;-80.86281667;Pelecanus thagus;Seco o restos;2;Histeridae;Hypocaccus gaudens;Necrófilo
2;14/03/2021;Manglar;;-5.577883333;-80.8637;Pelecanus thagus;Seco o restos;6;Tenebrionidae;Phaleria pacifica;Necrófilo
2;14/03/2021;Manglar;;-5.57685;-80.87033333;Sula variegata;Seco o restos;2;Histeridae;Hypocaccus gaudens;Necrófilo
2;14/03/2021;Manglar;;-5.577783333;-80.87081667;Pelecanus thagus;Seco o restos;4;Tenebrionidae;Phaleria pacifica;Necrófilo
2;14/03/2021;Manglar;;-5.580766667;-80.87076667;Sula variegata;Descomposición avanzada;8;Tenebrionidae;Phaleria pacifica;Necrófilo
2;14/03/2021;Playa;;-5.580766667;-80.87076667;Delphinus sp.;Descomposición avanzada;9;Dermestidae;Dermestes maculatus;Necrófago
2;14/03/2021;Playa;;-5.583866667;-80.86985;Pelecanus thagus;Descomposición avanzada;5;Dermestidae;Dermestes frischii;Necrófago
2;14/03/2021;Playa;;-5.58395;-80.8698;Sula variegata;Descomposición avanzada;3;Dermestidae;Dermestes maculatus;Necrófago
2;14/03/2021;Playa;;-5.583916667;-80.8698;Chelonia mydas;Descomposición avanzada;6;Dermestidae;Dermestes frischii;Necrófago
2;14/03/2021;Playa;;-5.584766667;-80.86961667;Pelecanus thagus;Descomposición avanzada;7;Dermestidae;Dermestes maculatus;Necrófago
2;14/03/2021;Playa;;-5.584933333;-80.86948333;Pelecanus thagus;Descomposición avanzada;3;Dermestidae;Dermestes frischii;Necrófago
2;14/03/2021;Playa;;-5.58725;-80.86916667;Delphinus sp.;Descomposición activa;5;Dermestidae;Dermestes maculatus;Necrófago
2;14/03/2021;Playa;;-5.574016667;-80.87266667;Otaria flavescens;Descomposición avanzada;4;Dermestidae;Dermestes frischii;Necrófago
3;27/03/2021;Playa;;-5.574016667;-80.87266667;Otaria flavescens;Descomposición avanzada;6;Dermestidae;Dermestes maculatus;Necrófago
3;27/03/2021;Playa;;-5.574016667;-80.87266667;Otaria flavescens;Descomposición avanzada;2;Histeridae;Hypocaccus gaudens;Necrófilo
3;27/03/2021;Playa;;-5.574016667;-80.87266667;Otaria flavescens;Descomposición avanzada;4;Tenebrionidae;Phaleria pacifica;Necrófilo
3;27/03/2021;Playa;;-5.580766667;-80.87076667;Delphinus sp.;Descomposición avanzada;5;Histeridae;Hypocaccus gaudens;Necrófilo
3;27/03/2021;Playa;;-5.580766667;-80.87076667;Delphinus sp.;Descomposición avanzada;1;Dermestidae;Dermestes maculatus;Necrófago
3;27/03/2021;Playa;;-5.577783333;-80.87081667;Pelecanus thagus;Seco o restos;16;Tenebrionidae;Phaleria pacifica;Necrófilo
3;27/03/2021;Playa;;-5.572683333;-80.8732;Pelecanus thagus;Descomposición avanzada;1;Coccinelidae;Paraneda pallidula guticollis;Accidental
3;27/03/2021;Playa;;-5.572683333;-80.8732;Pelecanus thagus;Descomposición avanzada;2;Dermestidae;Dermestes maculatus;Necrófago
3;27/03/2021;Playa;;-5.583866667;-80.86985;Pelecanus thagus;Descomposición avanzada;0;;Ausencia;
3;27/03/2021;Playa;;-5.584766667;-80.86961667;Pelecanus thagus;Descomposición activa;18;Dermestidae;Dermestes maculatus;Necrófago
3;27/03/2021;Playa;;-5.584766667;-80.86961667;Pelecanus thagus;Descomposición activa;2;Histeridae;Hypocaccus gaudens;Necrófilo
3;27/03/2021;Playa;;-5.580766667;-80.87076667;Sula variegata;Descomposición avanzada;0;;Ausencia;
3;27/03/2021;Playa;;-5.584933333;-80.86948333;Pelecanus thagus;Descomposición avanzada;2;Dermestidae;Dermestes frischii;Necrófago
3;27/03/2021;Playa;;-5.584933333;-80.86948333;Pelecanus thagus;Descomposición avanzada;4;Histeridae;Hypocaccus gaudens;Necrófilo
3;27/03/2021;Playa;;-5.584933333;-80.86948333;Pelecanus thagus;Descomposición avanzada;1;Coccinelidae;Paraneda pallidula guticollis;Accidental
3;27/03/2021;Playa;;-5.572366667;-80.87335;Pelecanus thagus;Descomposición activa;0;;Ausencia;
3;27/03/2021;Playa;;-5.57245;-80.87321667;Pelecanus thagus;Descomposición avanzada;3;Dermestidae;Dermestes frischii;Necrófago
3;27/03/2021;Playa;;-5.57245;-80.87321667;Pelecanus thagus;Descomposición avanzada;4;Histeridae;Hypocaccus gaudens;Necrófilo
3;27/03/2021;Playa;;-5.583916667;-80.8698;Chelonia mydas;Seco o restos;5;Histeridae;Hypocaccus gaudens;Necrófilo
3;27/03/2021;Playa;;-5.583916667;-80.8698;Chelonia mydas;Seco o restos;5;Dermestidae;Dermestes frischii;Necrófago
3;27/03/2021;Playa;;-5.583866667;-80.86985;Pelecanus thagus;Descomposición activa;0;;Ausencia;
3;27/03/2021;Manglar;;-5.580816667;-80.86233333;Pelecanus thagus;Seco o restos;0;;Ausencia;
3;27/03/2021;Manglar;;-5.58085;-80.8624;Pelecanus thagus;Seco o restos;2;Dermestidae;Dermestes frischii;Necrófago
3;27/03/2021;Manglar;;-5.58085;-80.8624;Pelecanus thagus;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
3;27/03/2021;Manglar;;-5.58085;-80.8624;Pelecanus thagus;Seco o restos;1;Coccinelidae;Paraneda pallidula guticollis;Accidental
3;27/03/2021;Manglar;;-5.578533333;-80.86198333;Pelecanus thagus;Seco o restos;32;Dermestidae;Dermestes frischii;Necrófago
3;27/03/2021;Manglar;;-5.578533333;-80.86198333;Pelecanus thagus;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.572366667;-80.87335;Pelecanus thagus;Seco o restos;2;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.572366667;-80.87335;Pelecanus thagus;Seco o restos;2;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.57245;-80.87321667;Pelecanus thagus;Seco o restos;26;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.57245;-80.87321667;Pelecanus thagus;Seco o restos;43;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.57245;-80.87321667;Pelecanus thagus;Seco o restos;19;Dermestidae;Dermestes frischii;Necrófago
4;9/06/2021;Playa;;-5.57245;-80.87321667;Pelecanus thagus;Seco o restos;5;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.57245;-80.87321667;Pelecanus thagus;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.57435;-80.87238333;Sula variegata;Seco o restos;9;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.57435;-80.87238333;Sula variegata;Seco o restos;1;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.574483333;-80.87233333;Sula variegata;Seco o restos;84;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.574483333;-80.87233333;Sula variegata;Seco o restos;1;Dermestidae;Dermestes maculatus;Necrófago
4;9/06/2021;Playa;;-5.574483333;-80.87233333;Sula variegata;Seco o restos;1;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.574483333;-80.87233333;Sula variegata;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.574483333;-80.87233333;Sula variegata;Seco o restos;0;;Ausencia;
4;9/06/2021;Playa;;-5.574333333;-80.87231667;Phalacrocorax brasilianus;Seco o restos;0;;Ausencia;
4;9/06/2021;Playa;;-5.575633333;-80.872;Phalacrocorax brasilianus;Seco o restos;117;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.575633333;-80.872;Phalacrocorax brasilianus;Seco o restos;9;Dermestidae;Dermestes frischii;Necrófago
4;9/06/2021;Playa;;-5.575633333;-80.872;Phalacrocorax brasilianus;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.5757;-80.87191667;Otaria flavescens;Seco o restos;56;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.5757;-80.87191667;Otaria flavescens;Seco o restos;3;Cleridae;Necrobia rufipes;Omnívoro
4;9/06/2021;Playa;;-5.575816667;-80.87191667;Pelecanus thagus;Seco o restos;2;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.575816667;-80.87191667;Pelecanus thagus;Seco o restos;8;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.581466667;-80.8705;Pelecanus thagus;Seco o restos;12;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.581466667;-80.8705;Pelecanus thagus;Seco o restos;3;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.581466667;-80.8705;Pelecanus thagus;Seco o restos;0;;Ausencia;
4;9/06/2021;Playa;;-5.583033333;-80.87093333;Phalacrocorax brasilianus;Seco o restos;15;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.583033333;-80.87093333;Phalacrocorax brasilianus;Seco o restos;3;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.5832;-80.87003333;Delphinus sp.;Seco o restos;57;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.583766667;-80.86978333;Phalacrocorax brasilianus;Seco o restos;27;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.583766667;-80.86978333;Phalacrocorax brasilianus;Seco o restos;1;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.584;-80.86981667;Phalacrocorax brasilianus;Seco o restos;54;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.584;-80.86981667;Phalacrocorax brasilianus;Seco o restos;2;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.58475;-80.8695;Phalacrocorax brasilianus;Seco o restos;14;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.586016667;-80.8695;Sula variegata;Seco o restos;8;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.586016667;-80.8695;Sula variegata;Seco o restos;9;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.586016667;-80.8695;Sula variegata;Seco o restos;4;Dermestidae;Dermestes frischii;Necrófago
4;9/06/2021;Playa;;-5.586666667;-80.86911667;Pelecanus thagus;Seco o restos;0;;Ausencia;
4;9/06/2021;Playa;;-5.590783333;-80.86716667;Phalacrocorax brasilianus;Seco o restos;7;Dermestidae;Dermestes frischii;Necrófago
4;9/06/2021;Playa;;-5.590783333;-80.86716667;Phalacrocorax brasilianus;Seco o restos;11;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.590783333;-80.86716667;Phalacrocorax brasilianus;Seco o restos;5;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.583933333;-80.86983333;Phalacrocorax brasilianus;Seco o restos;4;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.583933333;-80.86983333;Phalacrocorax brasilianus;Seco o restos;18;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.583933333;-80.86983333;Phalacrocorax brasilianus;Seco o restos;0;;Ausencia;
4;9/06/2021;Playa;;-5.58705;-80.86913333;Phalacrocorax brasilianus;Seco o restos;1;Carabidae;Notiobia peruviana;Polífago
4;9/06/2021;Playa;;-5.58705;-80.86913333;Phalacrocorax brasilianus;Seco o restos;5;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.58705;-80.86913333;Phalacrocorax brasilianus;Seco o restos;3;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.587466667;-80.86898333;Phalacrocorax brasilianus;Seco o restos;3;Histeridae;Hypocaccus gaudens;Necrófilo
4;9/06/2021;Playa;;-5.587466667;-80.86898333;Phalacrocorax brasilianus;Seco o restos;0;;Ausencia;
4;9/06/2021;Playa;;-5.590533333;-80.86715;Sula variegata;Seco o restos;0;;Ausencia;
4;9/06/2021;Playa;;-5.5907;-80.86718333;Sula variegata;Seco o restos;2;Tenebrionidae;Phaleria pacifica;Necrófilo
4;9/06/2021;Playa;;-5.5907;-80.86718333;Sula variegata;Seco o restos;1;Carabidae;Notiobia peruviana;Polífago
5;11/05/2022;Manglar Sur;;-5.5851;-80.85963333;Sula variegata;Seco o restos;3;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.084333333;-80.85993333;Phalacrocorax brasilianus;Seco o restos;0;;Ausencia;
5;11/05/2022;Manglar Sur;;-5.582733333;-80.85918333;Rynchops niger;Seco o restos;2;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.581833333;-80.85993333;Phalacrocorax brasilianus;Seco o restos;2;Dermestidae;Dermestes ater;Necrófago
5;11/05/2022;Manglar Sur;;-5.581833333;-80.85993333;Phalacrocorax brasilianus;Seco o restos;3;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.579633333;-80.85665;Pelecanus thagus;Seco o restos;5;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.579466667;-80.85693333;Pelecanus thagus;Seco o restos;1;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.57955;-80.85698333;Pelecanus thagus;Seco o restos;2;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.57955;-80.85698333;Pelecanus thagus;Seco o restos;1;Dermestidae;Dermestes ater;Necrófago
5;11/05/2022;Manglar Sur;;-5.57955;-80.85698333;Pelecanus thagus;Seco o restos;1;Cleridae;Necrobia rufipes;Omnívoro
5;11/05/2022;Manglar Sur;;-5.57955;-80.85698333;Pelecanus thagus;Seco o restos;0;;Ausencia;
5;11/05/2022;Manglar Sur;;-5.579033333;-80.85815;Pelecanus thagus;Seco o restos;51;Dermestidae;Dermestes ater;Necrófago
5;11/05/2022;Manglar Sur;;-5.579083333;-80.85791667;Pelecanus thagus;Seco o restos;3;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.579066667;-80.85771667;Phalacrocorax brasilianus;Seco o restos;0;;Ausencia;
5;11/05/2022;Manglar Sur;;-5.585483333;-80.86103333;Pelecanus thagus;Seco o restos;3;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.585483333;-80.86103333;Pelecanus thagus;Seco o restos;2;Dermestidae;Dermestes ater;Necrófago
5;11/05/2022;Manglar Sur;;-5.586483333;-80.86215;Pelecanus thagus;Seco o restos;5;Dermestidae;Dermestes frischii;Necrófago
5;11/05/2022;Manglar Sur;;-5.586566667;-80.86226667;Pelecanus thagus;Seco o restos;4;Dermestidae;Dermestes frischii;Necrófago
